dateTime,unixTime,lux
2018-02-13 15:02:08.910863,1518501728.9108627,529.0067270632259
2018-02-13 15:07:08.910863,1518502028.9108627,541.6335208368434
2018-02-13 15:12:08.910863,1518502328.9108627,554.0953277930925
2018-02-13 15:17:08.910863,1518502628.9108627,566.3883519448536
2018-02-13 15:22:08.910863,1518502928.9108627,578.5088487178854
2018-02-13 15:27:08.910863,1518503228.9108627,590.4531260914565
2018-02-13 15:32:08.910863,1518503528.9108627,602.2175457229724
2018-02-13 15:37:08.910863,1518503828.9108627,613.7985240562487
2018-02-13 15:42:08.910863,1518504128.9108627,625.1925334130975
2018-02-13 15:47:08.910863,1518504428.9108627,636.3961030678927
2018-02-13 15:52:08.910863,1518504728.9108627,647.405820304786
2018-02-13 15:57:08.910863,1518505028.9108627,658.2183314572534
2018-02-13 16:02:08.910863,1518505328.9108627,668.8303429296549
2018-02-13 16:07:08.910863,1518505628.9108627,679.2386222004948
2018-02-13 16:12:08.910863,1518505928.9108627,689.4399988070802
2018-02-13 16:17:08.910863,1518506228.9108627,699.4313653112738
2018-02-13 16:22:08.910863,1518506528.9108627,709.2096782460499
2018-02-13 16:27:08.910863,1518506828.9108627,718.7719590425636
2018-02-13 16:32:08.910863,1518507128.9108627,728.1152949374527
2018-02-13 16:37:08.910863,1518507428.9108627,737.2368398600926
2018-02-13 16:42:08.910863,1518507728.9108627,746.1338152995376
2018-02-13 16:47:08.910863,1518508028.9108627,754.8035111508816
2018-02-13 16:52:08.910863,1518508328.9108627,763.2432865407834
2018-02-13 16:57:08.910863,1518508628.9108627,771.4505706319011
2018-02-13 17:02:08.910863,1518508928.9108627,779.4228634059947
2018-02-13 17:07:08.910863,1518509228.9108627,787.1577364254562
2018-02-13 17:12:08.910863,1518509528.9108627,794.6528335730342
2018-02-13 17:17:08.910863,1518509828.9108627,801.905871769531
2018-02-13 17:22:08.910863,1518510128.9108627,808.9146416692504
2018-02-13 17:27:08.910863,1518510428.9108627,815.677008332985
2018-02-13 17:32:08.910863,1518510728.9108627,822.1909118783408
2018-02-13 17:37:08.910863,1518511028.9108627,828.4543681071964
2018-02-13 17:42:08.910863,1518511328.9108627,834.4654691101086
2018-02-13 17:47:08.910863,1518511628.9108627,840.2223838474815
2018-02-13 17:52:08.910863,1518511928.9108627,845.7233587073175
2018-02-13 17:57:08.910863,1518512228.9108627,850.9667180393851
2018-02-13 18:02:08.910863,1518512528.9108627,855.9508646656382
2018-02-13 18:07:08.910863,1518512828.9108627,860.6742803667319
2018-02-13 18:12:08.910863,1518513128.9108627,865.1355263444871
2018-02-13 18:17:08.910863,1518513428.9108627,869.3332436601614
2018-02-13 18:22:08.910863,1518513728.9108627,873.2661536483969
2018-02-13 18:27:08.910863,1518514028.9108627,876.9330583067117
2018-02-13 18:32:08.910863,1518514328.9108627,880.3328406604251
2018-02-13 18:37:08.910863,1518514628.9108627,883.4644651028976
2018-02-13 18:42:08.910863,1518514928.9108627,886.3269777109872
2018-02-13 18:47:08.910863,1518515228.9108627,888.919506535624
2018-02-13 18:52:08.910863,1518515528.9108627,891.2412618674133
2018-02-13 18:57:08.910863,1518515828.9108627,893.2915364771898
2018-02-13 19:02:08.910863,1518516128.9108627,895.069705831446
2018-02-13 19:07:08.910863,1518516428.9108627,896.575228282571
2018-02-13 19:12:08.910863,1518516728.9108627,897.8076452338418
2018-02-13 19:17:08.910863,1518517028.9108627,898.7665812791164
2018-02-13 19:22:08.910863,1518517328.9108627,899.4517443171862
2018-02-13 19:27:08.910863,1518517628.9108627,899.8629256407521
2018-02-13 19:32:08.910863,1518517928.9108627,900.0
2018-02-13 19:37:08.910863,1518518228.9108627,899.8629256407521
2018-02-13 19:42:08.910863,1518518528.9108627,899.4517443171862
2018-02-13 19:47:08.910863,1518518828.9108627,898.7665812791164
2018-02-13 19:52:08.910863,1518519128.9108627,897.8076452338418
2018-02-13 19:57:08.910863,1518519428.9108627,896.575228282571
2018-02-13 20:02:08.910863,1518519728.9108627,895.069705831446
2018-02-13 20:07:08.910863,1518520028.9108627,893.2915364771899
2018-02-13 20:12:08.910863,1518520328.9108627,891.2412618674133
2018-02-13 20:17:08.910863,1518520628.9108627,888.919506535624
2018-02-13 20:22:08.910863,1518520928.9108627,886.3269777109872
2018-02-13 20:27:08.910863,1518521228.9108627,883.4644651028976
2018-02-13 20:32:08.910863,1518521528.9108627,880.3328406604251
2018-02-13 20:37:08.910863,1518521828.9108627,876.9330583067117
2018-02-13 20:42:08.910863,1518522128.9108627,873.2661536483969
2018-02-13 20:47:08.910863,1518522428.9108627,869.3332436601614
2018-02-13 20:52:08.910863,1518522728.9108627,865.1355263444871
2018-02-13 20:57:08.910863,1518523028.9108627,860.674280366732
2018-02-13 21:02:08.910863,1518523328.9108627,855.9508646656383
2018-02-13 21:07:08.910863,1518523628.9108627,850.9667180393851
2018-02-13 21:12:08.910863,1518523928.9108627,845.7233587073176
2018-02-13 21:17:08.910863,1518524228.9108627,840.2223838474815
2018-02-13 21:22:08.910863,1518524528.9108627,834.4654691101086
2018-02-13 21:27:08.910863,1518524828.9108627,828.4543681071963
2018-02-13 21:32:08.910863,1518525128.9108627,822.1909118783408
2018-02-13 21:37:08.910863,1518525428.9108627,815.677008332985
2018-02-13 21:42:08.910863,1518525728.9108627,808.9146416692503
2018-02-13 21:47:08.910863,1518526028.9108627,801.9058717695311
2018-02-13 21:52:08.910863,1518526328.9108627,794.6528335730342
2018-02-13 21:57:08.910863,1518526628.9108627,787.1577364254563
2018-02-13 22:02:08.910863,1518526928.9108627,779.4228634059948
2018-02-13 22:07:08.910863,1518527228.9108627,771.4505706319011
2018-02-13 22:12:08.910863,1518527528.9108627,763.2432865407835
2018-02-13 22:17:08.910863,1518527828.9108627,754.8035111508815
2018-02-13 22:22:08.910863,1518528128.9108627,746.1338152995376
2018-02-13 22:27:08.910863,1518528428.9108627,737.2368398600926
2018-02-13 22:32:08.910863,1518528728.9108627,728.1152949374527
2018-02-13 22:37:08.910863,1518529028.9108627,718.7719590425635
2018-02-13 22:42:08.910863,1518529328.9108627,709.2096782460499
2018-02-13 22:47:08.910863,1518529628.9108627,699.4313653112739
2018-02-13 22:52:08.910863,1518529928.9108627,689.4399988070802
2018-02-13 22:57:08.910863,1518530228.9108627,679.2386222004949
2018-02-13 23:02:08.910863,1518530528.9108627,668.8303429296549
2018-02-13 23:07:08.910863,1518530828.9108627,658.2183314572535
2018-02-13 23:12:08.910863,1518531128.9108627,647.405820304786
2018-02-13 23:17:08.910863,1518531428.9108627,636.3961030678928
2018-02-13 23:22:08.910863,1518531728.9108627,625.1925334130974
2018-02-13 23:27:08.910863,1518532028.9108627,613.7985240562488
2018-02-13 23:32:08.910863,1518532328.9108627,602.2175457229725
2018-02-13 23:37:08.910863,1518532628.9108627,590.4531260914565
2018-02-13 23:42:08.910863,1518532928.9108627,578.5088487178855
2018-02-13 23:47:08.910863,1518533228.9108627,566.3883519448536
2018-02-13 23:52:08.910863,1518533528.9108627,554.0953277930926
2018-02-13 23:57:08.910863,1518533828.9108627,541.6335208368433
2018-02-14 00:02:08.910863,1518534128.9108627,529.0067270632259
2018-02-14 00:07:08.910863,1518534428.9108627,516.2187927159414
2018-02-14 00:12:08.910863,1518534728.9108627,503.2736131236722
2018-02-14 00:17:08.910863,1518535028.9108627,490.17513151352455
2018-02-14 00:22:08.910863,1518535328.9108627,476.9273378098844
2018-02-14 00:27:08.910863,1518535628.9108627,463.53426741904894
2018-02-14 00:32:08.910863,1518535928.9108627,449.99999999999994
2018-02-14 00:37:08.910863,1518536228.9108627,436.32865822170345
2018-02-14 00:42:08.910863,1518536528.9108627,422.52440650730165
2018-02-14 00:47:08.910863,1518536828.9108627,408.5914497655922
2018-02-14 00:52:08.910863,1518537128.9108627,394.53403211016956
2018-02-14 00:57:08.910863,1518537428.9108627,380.35643556662956
2018-02-14 01:02:08.910863,1518537728.9108627,366.0629787682204
2018-02-14 01:07:08.910863,1518538028.9108627,351.6580156403464
2018-02-14 01:12:08.910863,1518538328.9108627,337.145934074321
2018-02-14 01:17:08.910863,1518538628.9108627,322.5311545907702
2018-02-14 01:22:08.910863,1518538928.9108627,307.818128993102
2018-02-14 01:27:08.910863,1518539228.9108627,293.01133901144095
2018-02-14 01:32:08.910863,1518539528.9108627,278.11529493745275
2018-02-14 01:37:08.910863,1518539828.9108627,263.13453425046293
2018-02-14 01:42:08.910863,1518540128.9108627,248.0736202352993
2018-02-14 01:47:08.910863,1518540428.9108627,232.93714059226892
2018-02-14 01:52:08.910863,1518540728.9108627,217.72970603970094
2018-02-14 01:57:08.910863,1518541028.9108627,202.45594890947868
2018-02-14 02:02:08.910863,1518541328.9108627,187.12052173598337
2018-02-14 02:07:08.910863,1518541628.9108627,171.72809583889048
2018-02-14 02:12:08.910863,1518541928.9108627,156.28335990023726
2018-02-14 02:17:08.910863,1518542228.9108627,140.79101853620787
2018-02-14 02:22:08.910863,1518542528.9108627,125.2557908640588
2018-02-14 02:27:08.910863,1518542828.9108627,109.6824090646328
2018-02-14 02:32:08.910863,1518543128.9108627,94.07561694088837
2018-02-14 02:37:08.910863,1518543428.9108627,78.44016847289238
2018-02-14 02:42:08.910863,1518543728.9108627,62.78082636971297
2018-02-14 02:47:08.910863,1518544028.9108627,47.10236061864943
2018-02-14 02:52:08.910863,1518544328.9108627,31.409547032251027
2018-02-14 02:57:08.910863,1518544628.9108627,15.707165793555095
2018-02-14 03:02:08.910863,1518544928.9108627,0.0
2018-02-14 03:07:08.910863,1518545228.9108627,15.707165793555161
2018-02-14 03:12:08.910863,1518545528.9108627,31.409547032250874
2018-02-14 03:17:08.910863,1518545828.9108627,47.10236061864945
2018-02-14 03:22:08.910863,1518546128.9108627,62.78082636971277
2018-02-14 03:27:08.910863,1518546428.9108627,78.44016847289235
2018-02-14 03:32:08.910863,1518546728.9108627,94.07561694088812
2018-02-14 03:37:08.910863,1518547028.9108627,109.68240906463272
2018-02-14 03:42:08.910863,1518547328.9108627,125.2557908640589
2018-02-14 03:47:08.910863,1518547628.9108627,140.7910185362078
2018-02-14 03:52:08.910863,1518547928.9108627,156.2833599002373
2018-02-14 03:57:08.910863,1518548228.9108627,171.7280958388903
2018-02-14 04:02:08.910863,1518548528.9108627,187.1205217359834
2018-02-14 04:07:08.910863,1518548828.9108627,202.4559489094785
2018-02-14 04:12:08.910863,1518549128.9108627,217.72970603970094
2018-02-14 04:17:08.910863,1518549428.9108627,232.93714059226866
2018-02-14 04:22:08.910863,1518549728.9108627,248.07362023529924
2018-02-14 04:27:08.910863,1518550028.9108627,263.1345342504631
2018-02-14 04:32:08.910863,1518550328.9108627,278.11529493745263
2018-02-14 04:37:08.910863,1518550628.9108627,293.011339011441
2018-02-14 04:42:08.910863,1518550928.9108627,307.8181289931018
2018-02-14 04:47:08.910863,1518551228.9108627,322.53115459077026
2018-02-14 04:52:08.910863,1518551528.9108627,337.1459340743208
2018-02-14 04:57:08.910863,1518551828.9108627,351.6580156403464
2018-02-14 05:02:08.910863,1518552128.9108627,366.0629787682202
2018-02-14 05:07:08.910863,1518552428.9108627,380.3564355666295
2018-02-14 05:12:08.910863,1518552728.9108627,394.5340321101697
2018-02-14 05:17:08.910863,1518553028.9108627,408.5914497655921
2018-02-14 05:22:08.910863,1518553328.9108627,422.5244065073017
2018-02-14 05:27:08.910863,1518553628.9108627,436.32865822170334
2018-02-14 05:32:08.910863,1518553928.9108627,449.99999999999994
2018-02-14 05:37:08.910863,1518554228.9108627,463.5342674190487
2018-02-14 05:42:08.910863,1518554528.9108627,476.9273378098844
2018-02-14 05:47:08.910863,1518554828.9108627,490.1751315135244
2018-02-14 05:52:08.910863,1518555128.9108627,503.2736131236722
2018-02-14 05:57:08.910863,1518555428.9108627,516.2187927159414
2018-02-14 06:02:08.910863,1518555728.9108627,529.0067270632259
2018-02-14 06:07:08.910863,1518556028.9108627,541.6335208368434
2018-02-14 06:12:08.910863,1518556328.9108627,554.0953277930925
2018-02-14 06:17:08.910863,1518556628.9108627,566.3883519448536
2018-02-14 06:22:08.910863,1518556928.9108627,578.5088487178854
2018-02-14 06:27:08.910863,1518557228.9108627,590.4531260914565
2018-02-14 06:32:08.910863,1518557528.9108627,602.2175457229724
2018-02-14 06:37:08.910863,1518557828.9108627,613.7985240562487
2018-02-14 06:42:08.910863,1518558128.9108627,625.1925334130975
2018-02-14 06:47:08.910863,1518558428.9108627,636.3961030678927
2018-02-14 06:52:08.910863,1518558728.9108627,647.405820304786
2018-02-14 06:57:08.910863,1518559028.9108627,658.2183314572534
2018-02-14 07:02:08.910863,1518559328.9108627,668.8303429296549
2018-02-14 07:07:08.910863,1518559628.9108627,679.2386222004948
2018-02-14 07:12:08.910863,1518559928.9108627,689.4399988070802
2018-02-14 07:17:08.910863,1518560228.9108627,699.4313653112738
2018-02-14 07:22:08.910863,1518560528.9108627,709.2096782460499
2018-02-14 07:27:08.910863,1518560828.9108627,718.7719590425636
2018-02-14 07:32:08.910863,1518561128.9108627,728.1152949374527
2018-02-14 07:37:08.910863,1518561428.9108627,737.2368398600926
2018-02-14 07:42:08.910863,1518561728.9108627,746.1338152995376
2018-02-14 07:47:08.910863,1518562028.9108627,754.8035111508816
2018-02-14 07:52:08.910863,1518562328.9108627,763.2432865407834
2018-02-14 07:57:08.910863,1518562628.9108627,771.4505706319011
2018-02-14 08:02:08.910863,1518562928.9108627,779.4228634059947
2018-02-14 08:07:08.910863,1518563228.9108627,787.1577364254562
2018-02-14 08:12:08.910863,1518563528.9108627,794.6528335730342
2018-02-14 08:17:08.910863,1518563828.9108627,801.905871769531
2018-02-14 08:22:08.910863,1518564128.9108627,808.9146416692504
2018-02-14 08:27:08.910863,1518564428.9108627,815.677008332985
2018-02-14 08:32:08.910863,1518564728.9108627,822.1909118783408
2018-02-14 08:37:08.910863,1518565028.9108627,828.4543681071964
2018-02-14 08:42:08.910863,1518565328.9108627,834.4654691101086
2018-02-14 08:47:08.910863,1518565628.9108627,840.2223838474815
2018-02-14 08:52:08.910863,1518565928.9108627,845.7233587073175
2018-02-14 08:57:08.910863,1518566228.9108627,850.9667180393851
2018-02-14 09:02:08.910863,1518566528.9108627,855.9508646656382
2018-02-14 09:07:08.910863,1518566828.9108627,860.6742803667319
2018-02-14 09:12:08.910863,1518567128.9108627,865.1355263444871
2018-02-14 09:17:08.910863,1518567428.9108627,869.3332436601614
2018-02-14 09:22:08.910863,1518567728.9108627,873.2661536483969
2018-02-14 09:27:08.910863,1518568028.9108627,876.9330583067117
2018-02-14 09:32:08.910863,1518568328.9108627,880.3328406604251
2018-02-14 09:37:08.910863,1518568628.9108627,883.4644651028976
2018-02-14 09:42:08.910863,1518568928.9108627,886.3269777109872
2018-02-14 09:47:08.910863,1518569228.9108627,888.919506535624
2018-02-14 09:52:08.910863,1518569528.9108627,891.2412618674133
2018-02-14 09:57:08.910863,1518569828.9108627,893.2915364771898
2018-02-14 10:02:08.910863,1518570128.9108627,895.069705831446
2018-02-14 10:07:08.910863,1518570428.9108627,896.575228282571
2018-02-14 10:12:08.910863,1518570728.9108627,897.8076452338418
2018-02-14 10:17:08.910863,1518571028.9108627,898.7665812791164
2018-02-14 10:22:08.910863,1518571328.9108627,899.4517443171862
2018-02-14 10:27:08.910863,1518571628.9108627,899.8629256407521
2018-02-14 10:32:08.910863,1518571928.9108627,900.0
2018-02-14 10:37:08.910863,1518572228.9108627,899.8629256407521
2018-02-14 10:42:08.910863,1518572528.9108627,899.4517443171862
2018-02-14 10:47:08.910863,1518572828.9108627,898.7665812791164
2018-02-14 10:52:08.910863,1518573128.9108627,897.8076452338418
2018-02-14 10:57:08.910863,1518573428.9108627,896.575228282571
2018-02-14 11:02:08.910863,1518573728.9108627,895.069705831446
2018-02-14 11:07:08.910863,1518574028.9108627,893.2915364771899
2018-02-14 11:12:08.910863,1518574328.9108627,891.2412618674133
2018-02-14 11:17:08.910863,1518574628.9108627,888.919506535624
2018-02-14 11:22:08.910863,1518574928.9108627,886.3269777109872
2018-02-14 11:27:08.910863,1518575228.9108627,883.4644651028976
2018-02-14 11:32:08.910863,1518575528.9108627,880.3328406604251
2018-02-14 11:37:08.910863,1518575828.9108627,876.9330583067117
2018-02-14 11:42:08.910863,1518576128.9108627,873.2661536483969
2018-02-14 11:47:08.910863,1518576428.9108627,869.3332436601614
2018-02-14 11:52:08.910863,1518576728.9108627,865.1355263444871
2018-02-14 11:57:08.910863,1518577028.9108627,860.674280366732
2018-02-14 12:02:08.910863,1518577328.9108627,855.9508646656383
2018-02-14 12:07:08.910863,1518577628.9108627,850.9667180393851
2018-02-14 12:12:08.910863,1518577928.9108627,845.7233587073176
2018-02-14 12:17:08.910863,1518578228.9108627,840.2223838474815
2018-02-14 12:22:08.910863,1518578528.9108627,834.4654691101086
2018-02-14 12:27:08.910863,1518578828.9108627,828.4543681071963
2018-02-14 12:32:08.910863,1518579128.9108627,822.1909118783408
2018-02-14 12:37:08.910863,1518579428.9108627,815.677008332985
2018-02-14 12:42:08.910863,1518579728.9108627,808.9146416692503
2018-02-14 12:47:08.910863,1518580028.9108627,801.9058717695311
2018-02-14 12:52:08.910863,1518580328.9108627,794.6528335730342
2018-02-14 12:57:08.910863,1518580628.9108627,787.1577364254563
2018-02-14 13:02:08.910863,1518580928.9108627,779.4228634059948
2018-02-14 13:07:08.910863,1518581228.9108627,771.4505706319011
2018-02-14 13:12:08.910863,1518581528.9108627,763.2432865407835
2018-02-14 13:17:08.910863,1518581828.9108627,754.8035111508815
2018-02-14 13:22:08.910863,1518582128.9108627,746.1338152995376
2018-02-14 13:27:08.910863,1518582428.9108627,737.2368398600926
2018-02-14 13:32:08.910863,1518582728.9108627,728.1152949374527
2018-02-14 13:37:08.910863,1518583028.9108627,718.7719590425635
2018-02-14 13:42:08.910863,1518583328.9108627,709.2096782460499
2018-02-14 13:47:08.910863,1518583628.9108627,699.4313653112739
2018-02-14 13:52:08.910863,1518583928.9108627,689.4399988070802
2018-02-14 13:57:08.910863,1518584228.9108627,679.2386222004949
2018-02-14 14:02:08.910863,1518584528.9108627,668.8303429296549
2018-02-14 14:07:08.910863,1518584828.9108627,658.2183314572535
2018-02-14 14:12:08.910863,1518585128.9108627,647.405820304786
2018-02-14 14:17:08.910863,1518585428.9108627,636.3961030678928
2018-02-14 14:22:08.910863,1518585728.9108627,625.1925334130974
2018-02-14 14:27:08.910863,1518586028.9108627,613.7985240562488
2018-02-14 14:32:08.910863,1518586328.9108627,602.2175457229725
2018-02-14 14:37:08.910863,1518586628.9108627,590.4531260914565
2018-02-14 14:42:08.910863,1518586928.9108627,578.5088487178855
2018-02-14 14:47:08.910863,1518587228.9108627,566.3883519448536
2018-02-14 14:52:08.910863,1518587528.9108627,554.0953277930926
2018-02-14 14:57:08.910863,1518587828.9108627,541.6335208368433
2018-02-14 15:02:08.910863,1518588128.9108627,529.0067270632259
2018-02-14 15:07:08.910863,1518588428.9108627,516.2187927159414
2018-02-14 15:12:08.910863,1518588728.9108627,503.2736131236722
2018-02-14 15:17:08.910863,1518589028.9108627,490.17513151352455
2018-02-14 15:22:08.910863,1518589328.9108627,476.9273378098844
2018-02-14 15:27:08.910863,1518589628.9108627,463.53426741904894
2018-02-14 15:32:08.910863,1518589928.9108627,449.99999999999994
2018-02-14 15:37:08.910863,1518590228.9108627,436.32865822170345
2018-02-14 15:42:08.910863,1518590528.9108627,422.52440650730165
2018-02-14 15:47:08.910863,1518590828.9108627,408.5914497655922
2018-02-14 15:52:08.910863,1518591128.9108627,394.53403211016956
2018-02-14 15:57:08.910863,1518591428.9108627,380.35643556662956
2018-02-14 16:02:08.910863,1518591728.9108627,366.0629787682204
2018-02-14 16:07:08.910863,1518592028.9108627,351.6580156403464
2018-02-14 16:12:08.910863,1518592328.9108627,337.145934074321
2018-02-14 16:17:08.910863,1518592628.9108627,322.5311545907702
2018-02-14 16:22:08.910863,1518592928.9108627,307.818128993102
2018-02-14 16:27:08.910863,1518593228.9108627,293.01133901144095
2018-02-14 16:32:08.910863,1518593528.9108627,278.11529493745275
2018-02-14 16:37:08.910863,1518593828.9108627,263.13453425046293
2018-02-14 16:42:08.910863,1518594128.9108627,248.0736202352993
2018-02-14 16:47:08.910863,1518594428.9108627,232.93714059226892
2018-02-14 16:52:08.910863,1518594728.9108627,217.72970603970094
2018-02-14 16:57:08.910863,1518595028.9108627,202.45594890947868
2018-02-14 17:02:08.910863,1518595328.9108627,187.12052173598337
2018-02-14 17:07:08.910863,1518595628.9108627,171.72809583889048
2018-02-14 17:12:08.910863,1518595928.9108627,156.28335990023726
2018-02-14 17:17:08.910863,1518596228.9108627,140.79101853620787
2018-02-14 17:22:08.910863,1518596528.9108627,125.2557908640588
2018-02-14 17:27:08.910863,1518596828.9108627,109.6824090646328
2018-02-14 17:32:08.910863,1518597128.9108627,94.07561694088837
2018-02-14 17:37:08.910863,1518597428.9108627,78.44016847289238
2018-02-14 17:42:08.910863,1518597728.9108627,62.78082636971297
2018-02-14 17:47:08.910863,1518598028.9108627,47.10236061864943
2018-02-14 17:52:08.910863,1518598328.9108627,31.409547032251027
2018-02-14 17:57:08.910863,1518598628.9108627,15.707165793555095
2018-02-14 18:02:08.910863,1518598928.9108627,0.0
2018-02-14 18:07:08.910863,1518599228.9108627,15.707165793555161
2018-02-14 18:12:08.910863,1518599528.9108627,31.409547032250874
2018-02-14 18:17:08.910863,1518599828.9108627,47.10236061864945
2018-02-14 18:22:08.910863,1518600128.9108627,62.78082636971277
2018-02-14 18:27:08.910863,1518600428.9108627,78.44016847289235
2018-02-14 18:32:08.910863,1518600728.9108627,94.07561694088812
2018-02-14 18:37:08.910863,1518601028.9108627,109.68240906463272
2018-02-14 18:42:08.910863,1518601328.9108627,125.2557908640589
2018-02-14 18:47:08.910863,1518601628.9108627,140.7910185362078
2018-02-14 18:52:08.910863,1518601928.9108627,156.2833599002373
2018-02-14 18:57:08.910863,1518602228.9108627,171.7280958388903
2018-02-14 19:02:08.910863,1518602528.9108627,187.1205217359834
2018-02-14 19:07:08.910863,1518602828.9108627,202.4559489094785
2018-02-14 19:12:08.910863,1518603128.9108627,217.72970603970094
2018-02-14 19:17:08.910863,1518603428.9108627,232.93714059226866
2018-02-14 19:22:08.910863,1518603728.9108627,248.07362023529924
2018-02-14 19:27:08.910863,1518604028.9108627,263.1345342504631
2018-02-14 19:32:08.910863,1518604328.9108627,278.11529493745263
2018-02-14 19:37:08.910863,1518604628.9108627,293.011339011441
2018-02-14 19:42:08.910863,1518604928.9108627,307.8181289931018
2018-02-14 19:47:08.910863,1518605228.9108627,322.53115459077026
2018-02-14 19:52:08.910863,1518605528.9108627,337.1459340743208
2018-02-14 19:57:08.910863,1518605828.9108627,351.6580156403464
2018-02-14 20:02:08.910863,1518606128.9108627,366.0629787682202
2018-02-14 20:07:08.910863,1518606428.9108627,380.3564355666295
2018-02-14 20:12:08.910863,1518606728.9108627,394.5340321101697
2018-02-14 20:17:08.910863,1518607028.9108627,408.5914497655921
2018-02-14 20:22:08.910863,1518607328.9108627,422.5244065073017
2018-02-14 20:27:08.910863,1518607628.9108627,436.32865822170334
2018-02-14 20:32:08.910863,1518607928.9108627,449.99999999999994
2018-02-14 20:37:08.910863,1518608228.9108627,463.5342674190487
2018-02-14 20:42:08.910863,1518608528.9108627,476.9273378098844
2018-02-14 20:47:08.910863,1518608828.9108627,490.1751315135244
2018-02-14 20:52:08.910863,1518609128.9108627,503.2736131236722
2018-02-14 20:57:08.910863,1518609428.9108627,516.2187927159414
2018-02-14 21:02:08.910863,1518609728.9108627,529.0067270632259
2018-02-14 21:07:08.910863,1518610028.9108627,541.6335208368434
2018-02-14 21:12:08.910863,1518610328.9108627,554.0953277930925
2018-02-14 21:17:08.910863,1518610628.9108627,566.3883519448536
2018-02-14 21:22:08.910863,1518610928.9108627,578.5088487178854
2018-02-14 21:27:08.910863,1518611228.9108627,590.4531260914565
2018-02-14 21:32:08.910863,1518611528.9108627,602.2175457229724
2018-02-14 21:37:08.910863,1518611828.9108627,613.7985240562487
2018-02-14 21:42:08.910863,1518612128.9108627,625.1925334130975
2018-02-14 21:47:08.910863,1518612428.9108627,636.3961030678927
2018-02-14 21:52:08.910863,1518612728.9108627,647.405820304786
2018-02-14 21:57:08.910863,1518613028.9108627,658.2183314572534
2018-02-14 22:02:08.910863,1518613328.9108627,668.8303429296549
2018-02-14 22:07:08.910863,1518613628.9108627,679.2386222004948
2018-02-14 22:12:08.910863,1518613928.9108627,689.4399988070802
2018-02-14 22:17:08.910863,1518614228.9108627,699.4313653112738
2018-02-14 22:22:08.910863,1518614528.9108627,709.2096782460499
2018-02-14 22:27:08.910863,1518614828.9108627,718.7719590425636
2018-02-14 22:32:08.910863,1518615128.9108627,728.1152949374527
2018-02-14 22:37:08.910863,1518615428.9108627,737.2368398600926
2018-02-14 22:42:08.910863,1518615728.9108627,746.1338152995376
2018-02-14 22:47:08.910863,1518616028.9108627,754.8035111508816
2018-02-14 22:52:08.910863,1518616328.9108627,763.2432865407834
2018-02-14 22:57:08.910863,1518616628.9108627,771.4505706319011
2018-02-14 23:02:08.910863,1518616928.9108627,779.4228634059947
2018-02-14 23:07:08.910863,1518617228.9108627,787.1577364254562
2018-02-14 23:12:08.910863,1518617528.9108627,794.6528335730342
2018-02-14 23:17:08.910863,1518617828.9108627,801.905871769531
2018-02-14 23:22:08.910863,1518618128.9108627,808.9146416692504
